Player,Age,Tm,Lg,Season,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%,eFG%
Orlando Johnson,23,IND,NBA,2012-13,51,0,619,72,180,36,86,36,94,23,32,20,90,110,47,11,9,29,51,203,0.4,0.418604651163,0.382978723404,0.71875,0.5
Otto Porter,20,WAS,NBA,2013-14,37,0,319,33,91,29,70,4,21,8,12,21,36,57,10,8,1,14,26,78,0.362637362637,0.414285714286,0.190476190476,0.666666666667,0.384615384615
P.J. Hairston,22,CHO,NBA,2014-15,45,2,687,87,269,38,106,49,163,31,36,22,70,92,21,21,13,22,61,254,0.323420074349,0.358490566038,0.300613496933,0.861111111111,0.414498141264
Pascal Siakam,22,TOR,NBA,2016-17,55,38,859,103,205,102,198,1,7,22,32,64,121,185,17,26,45,33,109,229,0.50243902439,0.515151515152,0.142857142857,0.6875,0.50487804878
Pat Connaughton,23,POR,NBA,2015-16,34,0,143,13,49,8,28,5,21,5,5,11,21,32,10,2,0,10,6,36,0.265306122449,0.285714285714,0.238095238095,1.0,0.316326530612
Patricio Garino,23,ORL,NBA,2016-17,5,0,43,0,7,0,2,0,5,0,0,1,6,7,0,0,0,3,4,0,0.0,0.0,0.0,0.0,0.0
Patrick Christopher,26,UTA,NBA,2014-15,4,1,29,3,12,3,8,0,4,0,0,2,4,6,0,1,0,1,6,6,0.25,0.375,0.0,0.0,0.25
Patrick McCaw,21,GSW,NBA,2016-17,71,20,1074,106,245,65,122,41,123,29,37,22,79,101,77,32,15,36,62,282,0.432653061224,0.532786885246,0.333333333333,0.783783783784,0.516326530612
Patrick Patterson,21,HOU,NBA,2010-11,52,6,868,149,267,149,265,0,2,30,42,86,114,200,41,17,37,31,77,328,0.558052434457,0.562264150943,0.0,0.714285714286,0.558052434457
Paul George,20,IND,NBA,2010-11,61,19,1265,179,395,138,257,41,138,77,101,37,187,224,65,62,26,70,127,476,0.453164556962,0.536964980545,0.297101449275,0.762376237624,0.505063291139
Perry Jones,21,OKC,NBA,2012-13,38,1,280,39,99,39,97,0,2,10,15,12,50,62,10,5,6,15,23,88,0.393939393939,0.40206185567,0.0,0.666666666667,0.393939393939
Peyton Siva,23,DET,NBA,2013-14,24,0,224,18,57,11,32,7,25,11,15,2,12,14,34,9,1,18,27,54,0.315789473684,0.34375,0.28,0.733333333333,0.377192982456
Phil Pressey,22,BOS,NBA,2013-14,75,11,1132,78,253,50,147,28,106,29,45,20,85,105,241,68,5,87,97,213,0.308300395257,0.340136054422,0.264150943396,0.644444444444,0.363636363636
Pierre Jackson,25,DAL,NBA,2016-17,8,1,84,13,39,10,28,3,11,6,7,1,8,9,19,2,0,3,5,35,0.333333333333,0.357142857143,0.272727272727,0.857142857143,0.371794871795
Quincy Acy,22,TOR,NBA,2012-13,29,0,342,42,75,41,73,1,2,31,38,30,47,77,11,13,15,17,53,116,0.56,0.561643835616,0.5,0.815789473684,0.566666666667
Quincy Miller,20,DEN,NBA,2012-13,7,0,26,4,12,4,11,0,1,1,2,1,1,2,3,1,0,1,3,9,0.333333333333,0.363636363636,0.0,0.5,0.333333333333
Quincy Pondexter,22,NOH,NBA,2010-11,66,6,734,73,180,55,130,18,50,24,34,23,65,88,28,17,10,16,63,188,0.405555555556,0.423076923077,0.36,0.705882352941,0.455555555556
Quinn Cook,23,TOT,NBA,2016-17,14,0,188,33,66,22,40,11,26,2,5,1,6,7,26,4,0,13,13,79,0.5,0.55,0.423076923077,0.4,0.583333333333
R.J. Hunter,22,BOS,NBA,2015-16,36,0,315,36,98,17,35,19,63,6,7,2,35,37,13,14,4,11,29,97,0.367346938776,0.485714285714,0.301587301587,0.857142857143,0.464285714286
Rakeem Christmas,24,IND,NBA,2015-16,1,0,6,2,2,2,2,0,0,0,0,1,0,1,0,0,0,0,1,4,1.0,1.0,0.0,0.0,1.0
Rashad Vaughn,19,MIL,NBA,2015-16,70,6,1001,81,266,38,119,43,147,12,15,11,77,88,39,29,16,28,73,217,0.304511278195,0.319327731092,0.292517006803,0.8,0.385338345865
Ray McCallum,22,SAC,NBA,2013-14,45,10,897,113,300,91,241,22,59,32,43,18,61,79,120,22,9,39,69,280,0.376666666667,0.377593360996,0.372881355932,0.744186046512,0.413333333333
Reggie Bullock,22,LAC,NBA,2013-14,43,0,395,43,121,21,48,22,73,7,9,11,43,54,12,9,1,13,26,115,0.355371900826,0.4375,0.301369863014,0.777777777778,0.446280991736
Reggie Jackson,21,OKC,NBA,2011-12,45,0,501,51,159,38,97,13,62,25,29,14,39,53,71,25,1,36,31,140,0.320754716981,0.39175257732,0.209677419355,0.862068965517,0.361635220126
Richaun Holmes,22,PHI,NBA,2015-16,51,1,702,114,222,106,178,8,44,51,74,62,73,135,33,19,40,32,92,287,0.513513513514,0.595505617978,0.181818181818,0.689189189189,0.531531531532
Robbie Hummel,24,MIN,NBA,2013-14,53,5,655,67,177,35,88,32,89,15,16,35,97,132,23,16,2,10,57,181,0.378531073446,0.397727272727,0.359550561798,0.9375,0.468926553672
Robert Covington,23,HOU,NBA,2013-14,7,0,34,6,14,2,3,4,11,0,0,2,3,5,0,2,0,1,3,16,0.428571428571,0.666666666667,0.363636363636,0.0,0.571428571429
Robert Sacre,23,LAL,NBA,2012-13,32,3,203,18,48,18,48,0,0,7,11,9,25,34,6,0,10,10,38,43,0.375,0.375,0.0,0.636363636364,0.375
Rodney Hood,22,UTA,NBA,2014-15,50,21,1064,155,374,93,204,62,170,61,80,9,108,117,83,30,12,45,119,433,0.414438502674,0.455882352941,0.364705882353,0.7625,0.497326203209
Rodney McGruder,25,MIA,NBA,2016-17,78,65,1966,190,460,117,240,73,220,44,71,95,162,257,124,45,18,56,140,497,0.413043478261,0.4875,0.331818181818,0.619718309859,0.492391304348
Ron Baker,23,NYK,NBA,2016-17,52,13,857,82,217,59,131,23,86,28,43,12,86,98,107,34,8,56,74,215,0.377880184332,0.450381679389,0.267441860465,0.651162790698,0.430875576037
Rondae Hollis-Jefferson,21,BRK,NBA,2015-16,29,17,615,63,138,59,124,4,14,37,52,39,115,154,43,39,16,26,61,167,0.45652173913,0.475806451613,0.285714285714,0.711538461538,0.471014492754
Royce White,22,SAC,NBA,2013-14,3,0,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
Russ Smith,23,TOT,NBA,2014-15,12,0,65,8,25,6,14,2,11,12,13,1,5,6,8,3,0,12,13,30,0.32,0.428571428571,0.181818181818,0.923076923077,0.36
Ryan Kelly,22,LAL,NBA,2013-14,59,25,1312,157,371,109,229,48,142,110,135,42,177,219,95,32,45,47,147,472,0.423180592992,0.475982532751,0.338028169014,0.814814814815,0.487870619946
Ryan Reid,25,OKC,NBA,2011-12,5,0,17,4,5,4,5,0,0,0,0,1,1,2,0,0,0,1,1,8,0.8,0.8,0.0,0.0,0.8
Sam Dekker,21,HOU,NBA,2015-16,3,0,6,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Samardo Samuels,22,CLE,NBA,2010-11,37,10,701,110,241,110,238,0,3,68,110,75,83,158,17,15,18,53,88,288,0.45643153527,0.46218487395,0.0,0.618181818182,0.45643153527
Scott Machado,22,HOU,NBA,2012-13,6,0,21,3,6,3,5,0,1,2,2,0,1,1,6,2,0,8,0,8,0.5,0.6,0.0,1.0,0.5
Scotty Hopson,24,CLE,NBA,2013-14,2,0,7,0,4,0,2,0,2,1,2,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.5,0.0
Sean Kilpatrick,25,MIN,NBA,2014-15,4,0,72,7,20,3,7,4,13,4,4,1,5,6,4,3,0,2,3,22,0.35,0.428571428571,0.307692307692,1.0,0.45
Semaj Christon,24,OKC,NBA,2016-17,64,1,973,77,223,65,160,12,63,17,31,19,69,88,130,28,6,43,79,183,0.345291479821,0.40625,0.190476190476,0.548387096774,0.372197309417
Seth Curry,23,TOT,NBA,2013-14,2,0,13,1,3,0,2,1,1,0,0,0,1,1,0,2,0,0,0,3,0.333333333333,0.0,1.0,0.0,0.5
Shabazz Muhammad,21,MIN,NBA,2013-14,37,0,290,57,124,54,113,3,11,26,40,24,29,53,6,8,1,16,24,143,0.459677419355,0.477876106195,0.272727272727,0.65,0.471774193548
Shabazz Napier,23,MIA,NBA,2014-15,51,10,1012,87,228,44,110,43,118,44,56,17,96,113,130,40,4,81,76,261,0.381578947368,0.4,0.364406779661,0.785714285714,0.475877192982
Shane Larkin,21,DAL,NBA,2013-14,48,0,489,52,137,40,99,12,38,16,25,11,31,42,71,26,1,39,46,132,0.379562043796,0.40404040404,0.315789473684,0.64,0.423357664234
Shawn Long,24,PHI,NBA,2016-17,18,0,234,61,109,54,90,7,19,19,35,41,44,85,13,9,9,13,49,148,0.559633027523,0.6,0.368421052632,0.542857142857,0.591743119266
Shayne Whittington,23,IND,NBA,2014-15,20,0,108,19,42,18,36,1,6,18,23,10,19,29,6,5,2,5,18,57,0.452380952381,0.5,0.166666666667,0.782608695652,0.464285714286
Sheldon McClellan,24,WAS,NBA,2016-17,30,3,287,30,75,23,45,7,30,23,27,4,30,34,15,8,2,5,17,90,0.4,0.511111111111,0.233333333333,0.851851851852,0.446666666667
Shelvin Mack,21,WAS,NBA,2011-12,64,0,779,88,220,76,178,12,42,42,59,12,80,92,131,28,2,48,50,230,0.4,0.426966292135,0.285714285714,0.71186440678,0.427272727273
Sherron Collins,23,CHA,NBA,2010-11,20,0,66,7,25,5,15,2,10,1,1,0,5,5,8,2,0,4,2,17,0.28,0.333333333333,0.2,1.0,0.32
Sim Bhullar,22,SAC,NBA,2014-15,3,0,3,1,2,1,2,0,0,0,0,0,1,1,1,0,1,0,0,2,0.5,0.5,0.0,0.0,0.5
Skal Labissiere,20,SAC,NBA,2016-17,33,12,612,117,218,114,210,3,8,52,74,51,111,162,27,16,13,37,64,289,0.536697247706,0.542857142857,0.375,0.702702702703,0.543577981651
Solomon Alabi,22,TOR,NBA,2010-11,12,0,59,3,15,3,15,0,0,0,2,7,7,14,2,2,2,3,5,6,0.2,0.2,0.0,0.0,0.2
Solomon Hill,22,IND,NBA,2013-14,28,0,226,17,40,10,17,7,23,6,7,9,32,41,12,5,2,13,19,47,0.425,0.588235294118,0.304347826087,0.857142857143,0.5125
Spencer Dinwiddie,21,DET,NBA,2014-15,34,1,455,51,169,39,104,12,65,31,34,4,44,48,104,19,6,33,53,145,0.301775147929,0.375,0.184615384615,0.911764705882,0.337278106509
Stanley Johnson,19,DET,NBA,2015-16,73,6,1687,225,600,162,395,63,205,80,102,58,248,306,118,55,12,114,178,593,0.375,0.410126582278,0.307317073171,0.78431372549,0.4275
Steven Adams,20,OKC,NBA,2013-14,81,20,1197,93,185,93,185,0,0,79,136,142,190,332,43,40,57,71,203,265,0.502702702703,0.502702702703,0.0,0.580882352941,0.502702702703
T.J. McConnell,23,PHI,NBA,2015-16,81,17,1606,218,464,187,375,31,89,26,41,43,207,250,367,95,10,140,114,493,0.469827586207,0.498666666667,0.348314606742,0.634146341463,0.503232758621
T.J. Warren,21,PHO,NBA,2014-15,40,1,614,113,214,108,193,5,21,14,19,41,44,85,25,18,9,27,51,245,0.528037383178,0.559585492228,0.238095238095,0.736842105263,0.539719626168
Tarik Black,23,TOT,NBA,2014-15,63,39,1196,157,273,157,272,0,1,65,118,142,226,368,42,19,24,48,158,379,0.575091575092,0.577205882353,0.0,0.550847457627,0.575091575092
Terrence Jones,21,HOU,NBA,2012-13,19,0,276,43,94,38,75,5,19,13,17,28,37,65,15,12,19,13,21,104,0.457446808511,0.506666666667,0.263157894737,0.764705882353,0.484042553191
Terrence Ross,21,TOR,NBA,2012-13,73,2,1239,186,457,121,261,65,196,30,42,35,109,144,53,43,14,48,122,467,0.407002188184,0.463601532567,0.331632653061,0.714285714286,0.478118161926
Terry Rozier,21,BOS,NBA,2015-16,39,0,311,29,106,23,79,6,27,8,10,24,39,63,37,6,1,19,23,72,0.27358490566,0.291139240506,0.222222222222,0.8,0.301886792453
Thomas Robinson,21,TOT,NBA,2012-13,70,0,1056,138,321,138,320,0,1,57,109,122,193,315,46,41,26,88,124,333,0.429906542056,0.43125,0.0,0.522935779817,0.429906542056
Tim Frazier,24,TOT,NBA,2014-15,11,3,239,21,61,16,44,5,17,10,21,6,22,28,60,8,0,25,26,57,0.344262295082,0.363636363636,0.294117647059,0.47619047619,0.385245901639
Tim Hardaway,21,NYK,NBA,2013-14,81,1,1875,294,687,164,329,130,358,106,128,19,102,121,66,44,7,47,144,824,0.427947598253,0.498480243161,0.36312849162,0.828125,0.522561863173
Tim Quarterman,22,POR,NBA,2016-17,16,0,80,13,29,8,16,5,13,0,3,4,10,14,11,2,3,11,6,31,0.448275862069,0.5,0.384615384615,0.0,0.534482758621
Tobias Harris,19,MIL,NBA,2011-12,42,9,479,79,169,73,146,6,23,44,54,30,71,101,22,13,7,31,45,208,0.467455621302,0.5,0.260869565217,0.814814814815,0.485207100592
Tony Mitchell,24,MIL,NBA,2013-14,3,0,10,3,5,3,4,0,1,0,0,1,0,1,1,1,0,0,0,6,0.6,0.75,0.0,0.0,0.6
Tony Mitchell Jr.,21,DET,NBA,2013-14,21,0,79,5,12,4,11,1,1,11,19,15,11,26,2,6,3,4,9,22,0.416666666667,0.363636363636,1.0,0.578947368421,0.458333333333
Tony Snell,22,CHI,NBA,2013-14,77,12,1231,129,336,72,158,57,178,31,41,19,105,124,68,29,15,44,84,346,0.383928571429,0.455696202532,0.320224719101,0.756097560976,0.46875
Tony Wroten,19,MEM,NBA,2012-13,35,0,272,33,86,29,70,4,16,21,29,13,15,28,43,8,4,29,34,91,0.383720930233,0.414285714286,0.25,0.724137931034,0.406976744186
Toure' Murry,24,NYK,NBA,2013-14,51,0,373,56,129,51,117,5,12,23,39,13,31,44,49,19,1,34,46,140,0.434108527132,0.435897435897,0.416666666667,0.589743589744,0.453488372093
Travis Leslie,21,LAC,NBA,2011-12,10,0,45,5,14,5,14,0,0,4,9,6,3,9,5,2,2,2,4,14,0.357142857143,0.357142857143,0.0,0.444444444444,0.357142857143
Travis Wear,24,NYK,NBA,2014-15,51,1,672,84,209,73,179,11,30,20,26,31,75,106,40,15,11,35,55,199,0.401913875598,0.40782122905,0.366666666667,0.769230769231,0.428229665072
Treveon Graham,23,CHO,NBA,2016-17,27,1,189,19,40,10,25,9,15,10,15,5,17,22,6,6,1,3,18,57,0.475,0.4,0.6,0.666666666667,0.5875
Trevor Booker,23,WAS,NBA,2010-11,65,14,1063,139,253,139,252,0,1,68,101,98,153,251,35,29,42,38,115,346,0.549407114625,0.551587301587,0.0,0.673267326733,0.549407114625
Trey Burke,21,UTA,NBA,2013-14,70,68,2262,341,897,230,561,111,336,102,113,37,171,208,396,42,6,131,145,895,0.380156075808,0.409982174688,0.330357142857,0.902654867257,0.442028985507
Trey Lyles,20,UTA,NBA,2015-16,80,33,1382,191,436,142,308,49,128,57,82,59,240,299,59,26,18,65,114,488,0.438073394495,0.461038961039,0.3828125,0.69512195122,0.494266055046
Trey Thompkins,21,LAC,NBA,2011-12,24,0,119,24,61,20,48,4,13,5,7,4,20,24,3,3,3,6,10,57,0.393442622951,0.416666666667,0.307692307692,0.714285714286,0.426229508197
Tristan Thompson,20,CLE,NBA,2011-12,60,25,1424,194,442,194,440,0,2,106,192,187,202,389,27,27,62,81,134,494,0.438914027149,0.440909090909,0.0,0.552083333333,0.438914027149
Troy Daniels,22,HOU,NBA,2013-14,5,1,75,15,31,3,6,12,25,0,0,0,4,4,5,0,0,3,6,42,0.483870967742,0.5,0.48,0.0,0.677419354839
Troy Williams,22,TOT,NBA,2016-17,30,16,557,73,167,55,105,18,62,21,32,15,54,69,25,27,10,33,60,185,0.437125748503,0.52380952381,0.290322580645,0.65625,0.491017964072
Tyler Ennis,20,TOT,NBA,2014-15,33,1,411,52,144,40,101,12,43,5,7,7,28,35,73,18,5,42,36,121,0.361111111111,0.39603960396,0.279069767442,0.714285714286,0.402777777778
Tyler Honeycutt,21,SAC,NBA,2011-12,15,0,88,8,24,7,21,1,3,3,5,3,11,14,7,4,3,2,3,20,0.333333333333,0.333333333333,0.333333333333,0.6,0.354166666667
Tyler Johnson,22,MIA,NBA,2014-15,32,2,603,70,167,52,119,18,48,32,47,14,67,81,42,33,9,30,42,190,0.419161676647,0.436974789916,0.375,0.68085106383,0.473053892216
Tyler Ulis,21,PHO,NBA,2016-17,61,15,1123,184,437,163,358,21,79,55,71,20,75,95,226,48,5,77,73,444,0.421052631579,0.45530726257,0.26582278481,0.774647887324,0.445080091533
Tyler Zeller,23,CLE,NBA,2012-13,77,55,2033,245,559,245,555,0,4,120,157,159,279,438,96,35,70,95,251,610,0.438282647585,0.441441441441,0.0,0.764331210191,0.438282647585
Tyshawn Taylor,22,BRK,NBA,2012-13,38,0,221,32,87,26,74,6,13,15,27,2,16,18,21,13,0,25,25,85,0.367816091954,0.351351351351,0.461538461538,0.555555555556,0.402298850575
Tyus Jones,19,MIN,NBA,2015-16,37,0,573,56,156,40,103,16,53,28,39,7,40,47,108,31,3,33,33,156,0.358974358974,0.388349514563,0.301886792453,0.717948717949,0.410256410256
Vander Blue,21,BOS,NBA,2013-14,3,0,15,2,4,2,3,0,1,1,5,0,3,3,1,0,0,2,1,5,0.5,0.666666666667,0.0,0.2,0.5
Vernon Macklin,25,DET,NBA,2011-12,23,0,135,19,35,19,35,0,0,8,14,14,20,34,5,4,4,3,9,46,0.542857142857,0.542857142857,0.0,0.571428571429,0.542857142857
Victor Oladipo,21,ORL,NBA,2013-14,80,44,2487,392,936,318,710,74,226,248,318,43,286,329,327,129,37,256,210,1106,0.418803418803,0.447887323944,0.327433628319,0.779874213836,0.458333333333
Wade Baldwin,20,MEM,NBA,2016-17,33,1,405,36,115,33,93,3,22,31,37,11,35,46,61,18,7,40,40,106,0.313043478261,0.354838709677,0.136363636364,0.837837837838,0.326086956522
Wayne Selden,22,TOT,NBA,2016-17,14,5,236,25,58,18,30,7,28,14,22,1,15,16,13,6,1,12,18,71,0.431034482759,0.6,0.25,0.636363636364,0.491379310345
Wesley Johnson,23,MIN,NBA,2010-11,79,63,2069,271,682,168,393,103,289,64,92,51,189,240,148,58,54,95,163,709,0.397360703812,0.427480916031,0.356401384083,0.695652173913,0.472873900293
Will Barton,22,POR,NBA,2012-13,73,5,894,118,309,109,244,9,65,50,65,36,109,145,58,34,9,60,56,295,0.381877022654,0.446721311475,0.138461538462,0.769230769231,0.39644012945
Will Cherry,23,CLE,NBA,2014-15,8,0,69,5,19,3,10,2,9,3,6,1,4,5,8,6,1,4,10,15,0.263157894737,0.3,0.222222222222,0.5,0.315789473684
Willie Cauley-Stein,22,SAC,NBA,2015-16,66,39,1412,191,339,191,337,0,2,81,125,134,218,352,37,48,66,46,146,463,0.563421828909,0.566765578635,0.0,0.648,0.563421828909
Willie Reed,25,BRK,NBA,2015-16,39,2,426,76,133,76,133,0,0,30,55,49,73,122,10,6,30,16,47,182,0.571428571429,0.571428571429,0.0,0.545454545455,0.571428571429
Willie Warren,21,LAC,NBA,2010-11,19,0,134,13,35,8,20,5,15,6,8,1,11,12,27,6,0,8,16,37,0.371428571429,0.4,0.333333333333,0.75,0.442857142857
Xavier Henry,19,MEM,NBA,2010-11,38,16,527,65,160,63,143,2,17,33,52,9,28,37,18,11,3,13,48,165,0.40625,0.440559440559,0.117647058824,0.634615384615,0.4125
Xavier Munford,23,MEM,NBA,2015-16,14,0,244,32,77,23,54,9,23,7,14,3,28,31,22,13,3,15,25,80,0.415584415584,0.425925925926,0.391304347826,0.5,0.474025974026
Xavier Silas,24,PHI,NBA,2011-12,2,0,39,4,15,3,9,1,6,2,3,2,2,4,3,0,0,3,5,11,0.266666666667,0.333333333333,0.166666666667,0.666666666667,0.3
Yogi Ferrell,23,TOT,NBA,2016-17,46,29,1197,160,394,92,218,68,176,74,89,20,91,111,172,42,9,70,90,462,0.406091370558,0.422018348624,0.386363636364,0.831460674157,0.492385786802
Zach LaVine,19,MIN,NBA,2014-15,77,40,1902,286,677,229,510,57,167,149,177,27,187,214,276,54,10,193,158,778,0.422451994092,0.449019607843,0.341317365269,0.841807909605,0.464549483013
